新北市新店區安康路二段206巷1號11樓,121.50995,24.959676
新北市新店區安康路二段２０６巷１號十二樓,121.50995,24.959676
新北市新店區安康路二段２０６巷３號四樓,121.509913,24.959736
新北市新店區安康路二段２０６巷５號九樓,121.509872,24.9598
新北市新店區安康路二段２０６巷６號十二樓,121.510338,24.959935
新北市新店區安康路二段２０６巷７號,121.509851,24.959866
新北市新店區安康路二段２０６巷７號１０樓,121.509851,24.959866
新北市新店區安康路二段２０６巷７號二樓,121.509851,24.959866
新北市新店區安康路二段２０６巷８號八樓,121.510296,24.960008
新北市新店區安康路二段２１２之１號五樓,121.509951,24.959496
新北市新店區安康路二段２１２之１號六樓,121.509951,24.959496
新北市新店區安康路二段２１２號９樓,121.510017,24.959515
新北市新店區安康路二段２１９巷３號,121.508831,24.958562
新北市新店區安康路二段２３４巷１９號,121.509,24.960191
新北市新店區安康路二段２４０號二樓,121.509204,24.959154
新北市新店區安康路二段242巷13號2樓,121.508686,24.95974
新北市新店區安康路二段２４２巷１３號二樓,121.508686,24.95974
新北市新店區安康路二段２４２巷１５號三樓,121.508664,24.959792
新北市新店區安康路二段２４２巷１７號四樓,121.508615,24.959871
新北市新店區安康路二段２４２巷２號三樓,121.508989,24.959458
新北市新店區安康路二段２４２巷２號四樓,121.508989,24.959458
新北市新店區安康路二段２４２巷３號二樓,121.508883,24.959427
新北市新店區安康路二段２４２巷４號四樓,121.508906,24.959578
新北市新店區安康路二段２４２巷７號三樓,121.508778,24.959544
新北市新店區安康路二段242巷8號二樓,121.508836,24.959669
新北市新店區安康路二段２６８號,121.508579,24.95887
新北市新店區安康路二段３４１巷１０８號二樓,121.496503,24.954034
新北市新店區安康路二段３４１巷１１０號三樓,121.496391,24.953982
新北市新店區安康路二段３４１巷１１２號二樓,121.496333,24.953954
新北市新店區安康路二段341巷122號4樓,121.496474,24.953896
新北市新店區安康路二段３４１巷１２２號二樓,121.496474,24.953896
新北市新店區安康路二段３４１巷１２２號四樓,121.496474,24.953896
新北市新店區安康路二段３４１巷１６號２樓,121.496928,24.954734
新北市新店區安康路二段341巷18號二樓,121.496962,24.954661
新北市新店區安康路二段３４１巷３８號,121.496634,24.954376
新北市新店區安康路二段３４１巷３８號,121.496634,24.954376
新北市新店區安康路二段３４１巷４０號四樓,121.497086,24.954435
新北市新店區安康路二段３４１巷４２號,121.497003,24.954401
新北市新店區安康路二段３４１巷４４號,121.496909,24.95436
新北市新店區安康路二段３４１巷４４號,121.496909,24.95436
新北市新店區安康路二段３４１巷４４號２樓,121.496909,24.95436
新北市新店區安康路二段３４１巷４5號4樓,121.497339,24.95426
新北市新店區安康路二段３４１巷４７號２樓,121.497381,24.954179
新北市新店區安康路二段３４１巷４７號地下樓,121.497381,24.954179
新北市新店區安康路二段３４１巷４８號,121.496729,24.954293
新北市新店區安康路二段341巷5號四樓,121.496959,24.954995
新北市新店區安康路二段３４１巷６４號五樓,121.497201,24.954196
新北市新店區安康路二段３４１巷６６號五樓,121.497242,24.954118
新北市新店區安康路二段３４１巷６６號五樓,121.497242,24.954118
新北市新店區安康路二段３４１巷６６號四樓,121.497242,24.954118
新北市新店區安康路二段３４１巷７４號三樓,121.49679,24.954004
新北市新店區安康路二段３４１巷７４號三樓,121.49679,24.954004
新北市新店區安康路二段３４１巷７８號,121.496315,24.954505
新北市新店區安康路二段383之1號4樓,121.494964,24.954487
新北市新店區安康路二段３８５號４樓,121.494902,24.954457
新北市新店區安康路二段３８５號五樓,121.494902,24.954457
新北市新店區安康路二段387號5樓,121.494772,24.954383
新北市新店區安康路二段３８７號５樓,121.494772,24.954383
新北市新店區安康路二段３８７號二樓,121.494772,24.954383
新北市新店區安康路二段３８７號五樓,121.494772,24.954383
新北市新店區安康路二段389號二樓,121.494617,24.954274
新北市新店區安康路二段397巷12號五樓,121.49524,24.954155
新北市新店區安康路二段３９７巷１４號５樓,121.495327,24.954179
新北市新店區安康路二段３９７巷１５號一樓,121.495265,24.9543
新北市新店區安康路二段397巷18號2樓,121.495296,24.95398
新北市新店區安康路二段３９７巷１號,121.494765,24.954146
新北市新店區安康路二段397巷20號5樓,121.495222,24.953973
新北市新店區安康路二段３９７巷２號三樓,121.494846,24.954035
新北市新店區安康路二段３９７巷２號三樓,121.494846,24.954035
新北市新店區安康路二段３９７巷４號一樓,121.494911,24.954056
新北市新店區安康路二段３９７巷４號二樓,121.494911,24.954056
新北市新店區安康路二段397巷5號一樓,121.494917,24.954194
新北市新店區安康路二段397巷6號5樓,121.495005,24.954082
新北市新店區安康路二段３９７巷６號五樓,121.495005,24.954082
新北市新店區安康路二段397巷7號4樓,121.494988,24.954212
新北市新店區安康路二段３９７巷８號一樓,121.495071,24.954101
新北市新店區安康路二段４００－１號三樓,121.496911,24.955431
新北市新店區安康路二段４１２號二樓,121.49663,24.955328
新北市新店區安康路二段４１２號二樓,121.49663,24.955328
新北市新店區安康路二段４１２號二樓,121.49663,24.955328
新北市新店區安康路二段４１２號三樓,121.49663,24.955328
新北市新店區安康路二段４１２號四樓,121.49663,24.955328
新北市新店區安康路二段４１２號四樓,121.49663,24.955328
新北市新店區安康路二段５３巷２弄５號三樓,121.51423,24.963073
新北市新店區安康路二段５３巷２弄５號五樓,121.51423,24.963073
新北市新店區安康路二段５３巷２弄５號五樓,121.51423,24.963073
新北市新店區安康路二段５３巷２弄５號五樓,121.51423,24.963073
新北市新店區安康路二段56號4樓,121.515047,24.963851
新北市新店區安康路二段57號三樓,121.514168,24.963253
新北市新店區安康路二段６９巷１１號,121.514346,24.962658
新北市新店區安康路二段６９巷１２號,121.514219,24.962606
新北市新店區安康路二段６９巷１２號五樓,121.514219,24.962606
新北市新店區安康路二段６９巷１４號,121.514249,24.962568
新北市新店區安康路二段６９巷５－１號三樓,121.514292,24.962819
新北市新店區安康路二段69巷9號五樓,121.514312,24.962703
新北市新店區安康路二段８０號一．二樓,121.514022,24.963369
新北市新店區安康路二段８５巷５弄１號,121.513704,24.962534
新北市新店區安康路二段８５巷５弄３號五樓,121.513853,24.962631
新北市新店區安康路二段８５巷５弄６號５樓,121.513865,24.962508
新北市新店區安康路二段８５巷５弄６號地下層,121.513865,24.962508
新北市新店區安康路二段85巷5弄6號地下層,121.513865,24.962508
新北市新店區安康路二段９３號５樓,121.513172,24.962727
新北市新店區安康路二段９５號３樓,121.513084,24.962669
新北市新店區安康路二段95號3樓之1,121.513084,24.962669
新北市新店區安康路二段９５號４樓,121.513084,24.962669
新北市新店區安康路二段９５號七樓,121.513084,24.962669
新北市新店區安康路二段95號三樓,121.513084,24.962669
新北市新店區安康路二段９５號四樓之一,121.513084,24.962669
新北市新店區安康路二段96號,121.513623,24.963137
新北市新店區安康路二段９７號４樓之１,121.513032,24.962617
新北市新店區安康路二段97號7樓,121.513032,24.962617
新北市新店區安康路二段９７號四樓,121.513032,24.962617
新北市新店區安康路二段９７號四樓之一,121.513032,24.962617
新北市新店區安康路三段１４８號,121.490641,24.951898
新北市新店區安康路三段１６５巷２弄１１號四樓,121.488943,24.951269
新北市新店區安康路三段１６５巷２弄１３號四樓,121.488845,24.951284
新北市新店區安康路三段165巷2弄14號5樓,121.48893,24.951416
新北市新店區安康路三段１６５巷２弄１４號五樓,121.48893,24.951416
新北市新店區安康路三段１６５巷２弄１６號四樓,121.488859,24.951422
新北市新店區安康路三段１６５巷２弄１號二樓,121.4894,24.95126
新北市新店區安康路三段165巷2弄21號4樓,121.488525,24.95134
新北市新店區安康路三段１６５巷２弄２１號三樓,121.488525,24.95134
新北市新店區安康路三段１６５巷２弄２７號五樓,121.488291,24.951381
新北市新店區安康路三段１６５巷２弄３號四樓,121.489315,24.951257
新北市新店區安康路三段１７號三樓,121.493549,24.953388
新北市新店區安康路三段２０７巷１７弄１２號,121.488936,24.950727
新北市新店區安康路三段２０７巷１７弄１２號三樓,121.488936,24.950727
新北市新店區安康路三段207巷17弄2號二樓,121.488617,24.950904
新北市新店區安康路三段２０７巷１７弄４號四樓,121.488667,24.950879
新北市新店區安康路三段２０７巷１７弄８號三樓,121.488803,24.950799
新北市新店區安康路三段２０７巷１９號二樓,121.488485,24.950765
新北市新店區安康路三段２０７巷２１號四樓,121.488574,24.950714
新北市新店區安康路三段２０７巷２６弄１２號,121.488502,24.950274
新北市新店區安康路三段２０７巷２６弄１５號,121.488756,24.950258
新北市新店區安康路三段２０７巷２６弄１６號３樓,121.488646,24.950192
新北市新店區安康路三段２０７巷２６弄１６號三樓,121.488646,24.950192
新北市新店區安康路三段２０７巷２６弄１號四樓,121.488305,24.950512
新北市新店區安康路三段２０７巷２６弄７號二樓,121.488491,24.950406
新北市新店區安康路三段２０７巷２９號,121.488873,24.950547
新北市新店區安康路三段２０７巷３４號三樓,121.4886,24.950565
新北市新店區安康路三段２０７巷３６號二樓,121.488681,24.950519
新北市新店區安康路三段２０７巷３６號二樓,121.488681,24.950519
新北市新店區安康路三段207巷36號三樓,121.488681,24.950519
新北市新店區安康路三段207巷3號四樓,121.487787,24.951142
新北市新店區安康路三段228號3樓,121.488153,24.951872
新北市新店區安康路三段２２８號五樓,121.488153,24.951872
新北市新店區安康路三段２５號二樓,121.493323,24.953192
新北市新店區安康路三段２５號二樓,121.493323,24.953192
新北市新店區安康路三段２５號四樓,121.493323,24.953192
新北市新店區安康路三段261號5樓,121.486658,24.951733
新北市新店區安康路三段２６１號二樓,121.486658,24.951733
新北市新店區安康路三段２７１號四樓,121.486304,24.951671
新北市新店區安康路三段２７７號三樓,121.486102,24.951599
新北市新店區安康路三段２７號三樓,121.493258,24.95313
新北市新店區安康路三段２８０號五樓,121.486948,24.952424
新北市新店區安康路三段２８３號七樓,121.485991,24.951544
新北市新店區安康路三段２８３號三樓,121.485991,24.951544
新北市新店區安康路三段２８３號五樓,121.485991,24.951544
新北市新店區安康路三段２８３號六樓,121.485991,24.951544
新北市新店區安康路三段２８３號四樓,121.485991,24.951544
新北市新店區安康路三段２８４號,121.486862,24.952487
新北市新店區安康路三段２８４號二樓,121.486862,24.952487
新北市新店區安康路三段２８５號二樓,121.485913,24.951495
新北市新店區安康路三段２８５號三樓,121.485913,24.951495
新北市新店區安康路三段２８５號五樓,121.485913,24.951495
新北市新店區安康路三段２８５號六樓,121.485913,24.951495
新北市新店區安康路三段２８５號四樓,121.485913,24.951495
新北市新店區安康路三段２８７號七樓,121.485933,24.951395
新北市新店區安康路三段２８７號二樓,121.485933,24.951395
新北市新店區安康路三段２８７號五樓,121.485933,24.951395
新北市新店區安康路三段２８７號六樓,121.485933,24.951395
新北市新店區安康路三段２８７號四樓,121.485933,24.951395
新北市新店區安康路三段３１巷１弄３號四樓,121.493414,24.953002
新北市新店區安康路三段３１巷１弄３號四樓,121.493414,24.953002
新北市新店區安康路三段３１巷１弄５號三樓,121.493489,24.953061
新北市新店區安康路三段３１巷２弄１１號,121.493172,24.952446
新北市新店區安康路三段３１巷２弄１１號五樓,121.493172,24.952446
新北市新店區安康路三段31巷2弄13號3樓,121.493118,24.952385
新北市新店區安康路三段３１巷２弄１３號三樓,121.493118,24.952385
新北市新店區安康路三段３１巷２弄１５號四樓,121.493067,24.952318
新北市新店區安康路三段３１巷２弄２２號,121.492842,24.952314
新北市新店區安康路三段31巷2弄24號5樓,121.492795,24.952259
新北市新店區安康路三段31巷2弄24號二樓,121.492795,24.952259
新北市新店區安康路三段31巷2弄24號四樓,121.492795,24.952259
新北市新店區安康路三段３１巷２弄２號三樓,121.493288,24.952843
新北市新店區安康路三段３１巷２弄３號二樓,121.493376,24.952691
新北市新店區安康路三段３１巷２弄４號三樓,121.493246,24.952797
新北市新店區安康路三段３１巷２弄４號三樓,121.493246,24.952797
新北市新店區安康路三段３１巷２弄５號,121.493329,24.952631
新北市新店區安康路三段３１巷２弄７號五樓,121.493281,24.952577
新北市新店區安康路三段３１巷２弄８號五樓,121.493154,24.952687
新北市新店區安康路三段３３１號三樓,121.485588,24.951453
新北市新店區安康路三段３３３號二樓,121.485538,24.951443
新北市新店區安康路三段３５５巷１０號,121.484775,24.950237
新北市新店區安康路三段３５５巷１３號二樓,121.484909,24.95052
新北市新店區安康路三段３５５巷１４號５樓,121.484792,24.950088
新北市新店區安康路三段３５５巷１７號五樓,121.484928,24.950367
新北市新店區安康路三段355巷18號5樓,121.484813,24.949957
新北市新店區安康路三段３５５巷１９號５樓,121.484937,24.950279
新北市新店區安康路三段３５５巷１號四樓,121.484458,24.950751
新北市新店區安康路三段３５５巷２１號三樓,121.484947,24.950226
新北市新店區安康路三段３５５巷２２號四樓,121.48483,24.949783
新北市新店區安康路三段355巷23號2樓,121.484954,24.95014
新北市新店區安康路三段３５５巷２３號三樓,121.484954,24.95014
新北市新店區安康路三段３５５巷２５號四樓,121.484959,24.950082
新北市新店區安康路三段３５５巷２６號二樓,121.484851,24.949638
新北市新店區安康路三段355巷26號四樓,121.484851,24.949638
新北市新店區安康路三段355巷2號,121.484578,24.950529
新北市新店區安康路三段３５５巷２號,121.484578,24.950529
新北市新店區安康路三段３５５巷２號二樓,121.484578,24.950529
新北市新店區安康路三段３５５巷３０號５樓,121.484868,24.949486
新北市新店區安康路三段３５５巷３１號三樓,121.484987,24.949853
新北市新店區安康路三段３５５巷３３號,121.485,24.949763
新北市新店區安康路三段３５５巷３４號２樓,121.484886,24.949331
新北市新店區安康路三段３５５巷３號,121.48455,24.950717
新北市新店區安康路三段３５５巷３號二樓,121.48455,24.950717
新北市新店區安康路三段３５５巷４０號五樓,121.484914,24.949148
新北市新店區安康路三段３５５巷４２號四樓,121.484919,24.949066
新北市新店區安康路三段355巷43號3樓,121.485033,24.949452
新北市新店區安康路三段355巷43號4樓,121.485033,24.949452
新北市新店區安康路三段３５５巷４７號,121.485035,24.949278
新北市新店區安康路三段３５５巷４７號五樓,121.485035,24.949278
新北市新店區安康路三段３５５巷４９號,121.485103,24.949304
新北市新店區安康路三段３５５巷４９號五樓,121.485103,24.949304
新北市新店區安康路三段355巷4號,121.484656,24.950493
新北市新店區安康路三段３５５巷４號,121.484656,24.950493
新北市新店區安康路三段３５５巷４號五樓,121.484656,24.950493
新北市新店區安康路三段３５５巷５１號二樓,121.485147,24.949318
新北市新店區安康路三段355巷51號三樓,121.485147,24.949318
新北市新店區安康路三段３５５巷５５號二樓,121.485254,24.949362
新北市新店區安康路三段355巷57號5樓,121.48532,24.949386
新北市新店區安康路三段３５５巷５號四樓,121.484612,24.950693
新北市新店區安康路三段３５５巷７號,121.484692,24.950655
新北市新店區安康路三段３５９巷１０弄１０號三樓,121.484004,24.950112
新北市新店區安康路三段３５９巷１０弄１８號三樓,121.483839,24.949866
新北市新店區安康路三段３５９巷１０弄１９號二樓,121.483864,24.949646
新北市新店區安康路三段３５９巷１０弄１號二樓,121.484245,24.950229
新北市新店區安康路三段３５９巷１０弄５號三樓,121.484161,24.950091
新北市新店區安康路三段３５９巷１０弄５號三樓,121.484161,24.950091
新北市新店區安康路三段３５９巷１２弄１０號四樓,121.484253,24.949856
新北市新店區安康路三段３５９巷１２弄２５號,121.484056,24.949259
新北市新店區安康路三段３５９巷１２弄２５號三樓,121.484056,24.949259
新北市新店區安康路三段３５９巷１２弄２５號三樓,121.484056,24.949259
新北市新店區安康路三段３５９巷１２弄２９號三樓,121.483912,24.949217
新北市新店區安康路三段３５９巷１２弄３２號三樓,121.483575,24.949255
新北市新店區安康路三段３５９巷１２弄３５號,121.483683,24.94915
新北市新店區安康路三段３５９巷１２弄３９號三樓,121.483532,24.949112
